listing_id,author,rating,comments,Polarity,Sentiment
22083516,Gurjant,5,"We had a great stay at Alper's. The self check-in was smooth and hassle-free, the condo was clean and located at a great location. I would definitely stay again!",0.47333333333333344,Negative
22083516,Elana,5,"Very accommodating despite me being so needy and late. It’s an excellent location, free parking spot was very nice, and Alper was an excellent host who answered all my questions very fast. Would stay here again.",0.47714285714285715,Negative
22083516,Alexis,5,Great modern place to stay if you aren’t traveling with a lot of people! The location was great and the complementary parking was conveniently located. Would definitely come back!,0.37,Negative
22083516,Meghan,5,"amazing location, easy check in and a great host! would stay again!!",0.6777777777777777,Positve
22083516,Jeremy,4,Place is right in the middle of everything. It's nice because you can walk to all the great places.,0.42142857142857143,Negative
22083516,Jonathan,5,"Great space, great location. Host communicated well with check-in/out instructions. Listing exactly as advertised. Highly recommend for a clean and comfortable stay in Toronto!",0.4794444444444445,Negative
22083516,Jennifer,5,Perfect location! Great for our family of 4 with 2 young kids. Condo was spotless and had everything we needed. The check in directions and pictures were very helpful.,0.525,Positve
22083516,Hannah,5,Alper’s place was super clean and gorgeous. It’s the perfect place for a nice romantic stay in the heart of Toronto. We will be back!,0.42857142857142855,Negative
22083516,Margot,5,"Alper is an amazing host — thoughtful, helpful, quick to accommodate, and he checks in to make sure you’ve got everything you need or want. 
In addition to phenomenal location, location, location, his places are clean, fresh, stylish and comfortable. You really feel at-home and taken-care-of. A true delight! Thank you!",0.4224431818181818,Negative
15903030,Kaylee,5,This place was amazing with a great view!,0.8,Positve
15903030,Grailey,4,"The apartment was in a good area, was able to walk to basically everything we wanted to do. Plenty of shopping and food nearby. Big parking lot across the street was easy to access and was not that expensive for parking",0.22666666666666666,Negative
15903030,Anthony,4,"nice place, very clean, near local bars and clubs location was good right next to the city within walking distance",0.30891156462585034,Negative
15903030,Eric,5,always a pleasure staying here,0.0,Negative
15903030,Daniela,4,Great location!,1.0,Positve
15903030,Kiran,1,"Everything about this location was a bit disappointing. We found ants in our room, the island in the kitchen was extremely sharp and dangerous, there was extremely old coffee grounds leftover in the coffee machine, the dishwasher was broken, the kitchen exhaust was broken, the extra bedding was locked up in a closet. I did not have a good experience at all.",-0.165625,Negative
15903030,Ahmed,5,It was nice I would definitely go there again if I could!,0.3,Negative
15903030,Megan,5,Comfy place in a fun part of town. Super easy check in.,0.35555555555555557,Negative
15903030,Ben,4,Nice place in a good location,0.6499999999999999,Positve
15903030,Eric,5,"I have stayed here before and of course there would have to be a reason for me to return to the same place again. The room is just what I need and everything is within walking distance. It is always clean and a comfortable stay, thank you!",0.2888888888888889,Negative
16109795,Mosi,5,"Awesome place, (Email hidden by Airbnb) easy to access and clean.",0.4083333333333333,Negative
16109795,Kim,5,"Beautiful, spotless, awesome views and location. Would love to reserve again for a blue Jays game since it's so close. Nice decor and high end building. Very comfy bed!",0.37000000000000005,Negative
16109795,Kiniah,5,Should be the first place you think about staying the host has an amazing response time and the place and view is just amazing!!  One of the best experiences ever wish i Stayed longer,0.696875,Positve
16109795,Beth,5,"Erin and Carole's place was immaculate and well situated, with friendly people at the desk. I also really appreciated their responsiveness to messages, and I would definitely stay again when in Toronto!",0.19166666666666665,Negative
16109795,Adam,5,"This is a fantastic place to stay! Their place is in a beautiful building right across from the CN Tower and Rogers Centre. It's just down the street from King and Adelaide streets, which have a lot of restaurants a nightlife, so it's an easy walk. Everything else is close by as well. The apartment was sparkling clean, the beds were so comfortable, and the place had everything you could need. There was even a nice little balcony. You can also use all of the recreation amenities in the building. If you're traveling with a car, I highly recommend buying the parking spot for your stay. It's a great deal and you don't have to worry about parking anywhere in the city. We kept the car parked and used Uber/public transportation to get around downtown. Thank you for a fantastic stay!",0.3793882275132275,Negative
16109795,Jessica,5,Erin and Caroles place was amazing. So clean and great location. I would recommend this place to anyone! Thank you for having us!,0.6555555555555556,Positve
16109795,Keith,5,"Very very clean , Great location centrally located to everything. Had a great time , truly recommended .",0.5191666666666668,Positve
16109795,Patrick,5,Absolutely fantastic. Awesome location and very friendly and quick hosts.,0.5552083333333333,Positve
16109795,Jason,5,A&C’s place was in an incredible location and was perfect for what I needed in my business travels.,0.95,Positve
16109795,Morgan,5,It was a great location to be able to walk around toronto and it was very clean.,0.5922222222222223,Positve
22292859,Tarun,5,Nice place,0.6,Positve
22292859,Tonya,5,Loved the location of the place and it was very clean easy to find. Also there are alot of things in walking distance from the place. My son enjoyed him self with the pool and more would deff stay here again,0.522,Positve
22292859,Lindsay,2,"The location was great. The place itself is showing its wear. The bathroom could use refreshing deep clean and some updated items. Make sure you ask about what included shampoo and body wash is give, we brought our own and I was happy we did because we would not have used what was provided. The check in and parking process need to be tightened. Also, if you are selecting early check in, make sure the host is available. He was not for our check in and it left for a mess of a check in process. Also, be mindful that you will have to park your car somewhere before and after you can utilize the ""Free"" parking as the parking pass is located in the unit.",0.3685897435897437,Negative
