id,author,rating,comments
15239234,Tara,5,"Great space! Super clean, beautiful apartment. Perfect for 2 people, easy walk to many great restaurants and shops. Great neighborhood!"
15239234,David,5,Great way to travel and Laura is an awesome host to deal with.
15239234,Holly,5,Laura is an amazing host! She was so accommodating to our needs! The apartment is so central to downtown Toronto. It was perfect for our stay and exactly as it was listed online.
15239234,Aaron,5,Lauraâ€™s apartment is gorgeous. Amazing views from the top floor and balcony. Bed is comfortable and apartment is very clean. Bathroom is large and has a great shower. We had such a wonderful time staying there.
15239234,Tracey,5,"A perfect nest for a weekend in the city, right in the middle of everything!"
15362533,Joanne,5,Lovely clean apartment in a great location and Kevin was a wonderful host.
15362533,Maria,5,Kevin was a great host. He has done a great job at making sure the posting is as accurate as possible. He responds to messages promptly and accommodates any requests if possible. Location was good. Just outside of the centre of the city but about 15-20 drive to all attractions. Within a 5-10 minute walk you can get to many good restaurants as well. Thank you again!
15362533,Heidi,5,"My husband and I stayed at Kevinâ€™s place for three nights while visiting Toronto.  No issues or complaints.  Great space, good location outside of downtown.  Exactly what we were looking for and needed."
15362533,K. Soraya,4,"Nice space. For those inclined to cooler temps inside the flat, note that the A/C is controlled by the owner. Overall, good space in dynamic area."
15362533,Hanna & Marek,4,"The hosts were super speedy and polite  with all communications-tops. The neighborhood is charming and an easy two block walk to transit and cafes. The bed is wonderfully firm and bedding is super soft and lovely. I also appreciated the delicious organic cotton towels-very nice. So overall good.  To me, the photos make it seem both larger and more stylish/chic than it is. Though clean enough- it feels a little dingyâ€”maybe the plastic plants  and kitchen view of parking lot put me offâ€”feels like a finished attic â€”narrow halls ,smaller spaces than photos appear. Itâ€™s good for a longer stay efficiency apt.â€”not for a vacation feel of stylish getawayâ€”which is what I thought it was..."
15362851,Mark,5,Great little place just outside the city!
15362851,Tianran,4,Host lives on the other room of the same unit. Someone may not like it. Overall great stay
15362851,Maricruz,4,"I recommend this place as it is self Check in and the communication with Peter is easy, he is a kind person and replies quickly all messages. His apartment is located around 40 minutes in bus from the Airport and 40 minutes to Downtown using bus and subway. The building looks dusty on the outside but the apartment inside is restyled."
15362851,Monte Shiloh,3,"Peter was responsive to my messages, the place is a bit messy when i arrived. But overall it was good. 
 if youâ€™re  just looking for a one night place to stay i recommend this place"
15362851,Austin,3,"Overall, the stay was not bad although there were a few issues. Check in was a bit tricky because Peter needed to answer his phone to let us in and he ended up being away and had no cell service so we wouldnâ€™t have been able to get in if it werenâ€™t for slipping in behind someone who already lived in that complex. After the first check in though, we found a key fob in the room that let us into the apartment building, main room, and bedroom at any time which was very convenient. We arrived later than we originally told Peter and the room still wasnâ€™t changed/made/cleaned by that time. His brother came in shortly after we arrived and cleaned the room for us, but it should have been done on time. We were instructed to park in the parking garage, but you must use the key fob to open the garage and that wasnâ€™t made clear to us but we figured that out - there was only one space and there were other people staying here so it was up to chance whether we got a spot or not. Although there is guest parking, all the spots are pretty much always full we had to drive around many times hoping someone would leave until we got a spot. Location wasnâ€™t bad, although we had to walk about 30 min to get to where we wanted to visit in downtown Toronto. Definitely worth the price, especially if you are only staying a few nights."
15450150,Polly,5,Unit was clean and comfortable and as presented in the listing.  As others have mentioned towel amenities are still sparse.  Easy access to metro and possible to walk to dining/shopping. As in many cities a ride share or taxi at night is suggested.  Check in/out was simple and communications with hosts were prompt and courteous.   Value was good for busy tourist season...We would stay again if looking in this area.
15450150,Holly,5,"Great location, parking lot is directly across the street!  Place was extremely clean, well laid out and we exactly what we needed.  We only had one misunderstanding and that was on our part and the hosts we're extremely accommodating!"
15450150,John,3,Ok place
15450150,Stephen,3,The area is by a lot of good things to checkout. But itâ€™s also near an area which I didnâ€™t feel too safe walking around alone at night. I also wish they wouldâ€™ve let me control the temperature and would have provided more than 1 roll of toilet paper.
